1200,4095,584,683,-8.85,-0.39,1.09,I
1200,4095,584,683,-9.56,-0.54,1.32,I
1200,4095,584,683,-9.74,-0.89,1.19,I
1200,4095,584,684,-9.73,-0.97,1.38,I
1200,4095,584,683,-9.68,-1.2,1.46,I
1200,4095,584,683,-9.82,-1.36,1.58,I
1200,4095,584,683,-9.3,-1.76,1.3,I
1200,4095,583,683,-8.65,-1.23,1.17,I
1200,4095,583,684,-9.28,-1.02,0.87,I
1200,4095,583,684,-9.62,-1.23,0.9,I
1200,4095,583,684,-9.2,-1.3,0.75,I
1200,4095,583,684,-9.67,-0.97,0.58,I
1200,4095,583,684,-9.45,-1.13,0.78,I
1200,4095,583,684,-9.64,-0.93,0.54,I
1200,4095,583,684,-9.76,-0.96,0.52,I
1200,4095,583,684,-9.96,-1,0.58,I
1200,4095,583,683,-9.64,-1.12,0.74,I
1200,4095,583,683,-9.44,-1.3,0.89,I
1200,4095,583,683,-9.29,-1.15,0.72,I
1200,4095,582,683,-9.59,-1.41,1.09,I
1200,4095,583,683,-9.73,-1.5,1.07,I
1200,4095,583,683,-9.73,-1.19,1.43,I
1200,4095,583,683,-9.57,-0.95,1.78,I
1200,4095,583,683,-9.5,-0.66,2.01,I
1200,4095,583,683,-10.17,-0.74,2.34,I
1200,4095,583,683,-10.23,-0.33,2.73,I
1200,4095,583,683,-9.59,-0.34,3.07,I
1200,4095,583,683,-8.9,-0.57,3.14,I
1200,4095,583,683,-7.89,-0.72,2.35,I
1200,4095,583,683,-7.43,-0.89,2.04,I
1200,4095,583,683,-7.79,-1.26,1.59,I
1200,4095,583,684,-8.49,-1.93,2.07,I
1200,4095,583,684,-8.71,-1.88,2.23,I
1200,4095,583,684,-9.11,-1.94,2.71,I
1200,4095,584,684,-9.64,-1.41,3.28,I
1200,4095,584,684,-9.33,-0.55,4.03,I
1200,4095,584,685,-9.34,-0.91,3.03,I
1200,4095,584,685,-9.72,-0.94,1.49,I
1200,4095,584,685,-9.36,-1.53,1.63,I
1200,4095,583,685,-9.16,-1.73,2.2,I
1200,4095,583,685,-9.18,-1.66,2.24,I
1200,4095,583,684,-9.4,-1.66,2.19,I
1200,4095,583,685,-9.27,-1.87,2.38,I
1200,4095,583,685,-9.6,-2.04,2.44,I
1200,4095,583,685,-9.31,-2,2.31,I
1200,4095,583,684,-9.19,-1.76,2.51,I
1200,4095,583,684,-9.43,-1.49,2.55,I
1200,4095,583,684,-9.41,-0.94,2.27,I
1200,4095,583,685,-9.23,-0.72,2.71,I
1200,4095,583,684,-9.24,-0.76,2.29,I
1200,4095,583,684,-9,-0.65,2.22,I
1200,4095,583,684,-8.55,-0.73,2.33,I
1200,4095,583,684,-8.29,-0.79,2.38,I
1200,4095,584,684,-7.84,-1,2.75,I
1200,4095,584,684,-7.97,-1.28,3.05,I
1200,4095,584,685,-8.59,-1.35,3.06,I
1200,4095,585,685,-9.47,-1.37,2.78,I
1200,4095,585,685,-9.94,-1.22,2.92,I
1200,4095,585,685,-10.52,-1.54,2.96,I
1200,4095,586,685,-10.51,-1.34,2.87,I
1200,4095,586,686,-9.93,-0.99,2.25,I
1200,4095,586,686,-9.63,-1.22,2.39,I
1200,4095,586,686,-9.14,-1.31,2.4,I
1200,4095,586,686,-9.22,-1.44,2.25,I
1200,4095,586,686,-9.74,-1.86,2.15,I
1200,4095,585,686,-10.04,-1.82,2.29,I
1200,4095,586,686,-10.22,-1.72,2.2,I
1200,4095,586,686,-10.46,-2.12,1.96,I
1200,4095,586,686,-10.01,-2.36,2.11,I
1200,4095,586,686,-10.42,-3.07,2.41,I
1200,4095,585,686,-9.54,-3.07,2.32,I
1200,4095,585,686,-8.76,-2.52,1.91,I
1200,4095,585,686,-7.78,-2.06,1.59,I
1200,4095,585,686,-7.66,-1.86,2.13,I
1200,4095,585,686,-7.34,-1.4,2.19,I
1200,4095,585,686,-7.44,-0.95,2.59,I
1200,4095,585,686,-7.6,-0.25,2.48,I
1200,4095,585,686,-7.61,0.04,2.94,I
1200,4095,585,686,-8.05,-0.07,3.4,I
1200,4095,585,686,-9.09,-0.22,3.45,I
1200,4095,585,686,-10.07,-0.48,3.89,I
1200,4095,585,686,-10.01,-0.91,4.22,I
1200,4095,585,686,-9.74,-1.26,3.84,I
1200,4095,585,686,-9.45,-1.45,3.61,I
1200,4095,585,686,-9.57,-1.93,3.4,I
1200,4095,586,686,-9.34,-2.01,3.04,I
1200,4095,586,686,-9.96,-2.28,2.71,I
1200,4095,585,686,-10.44,-2.61,2.76,I
1200,4095,586,687,-10.61,-2.65,2.94,I
1200,4095,586,686,-10.08,-2.32,2.58,I
1200,4095,586,687,-9.63,-1.79,2.24,I
1157,4095,591,137,3.05,-2.22,9.66,AM
1158,4095,591,137,3.14,-2.2,9.77,AM
1158,4095,591,137,3.05,-2.2,9.86,AM
1158,4095,591,137,3.27,-1.82,9.8,AM
1158,4095,591,137,3.4,-1.63,9.14,AM
1158,4095,591,137,3.36,-1.71,9.63,AM
1159,4095,591,137,3.46,-1.5,9.31,AM
1159,4095,591,137,3.63,-1.5,9.42,AM
1159,4095,591,91,3.54,-1.39,9.17,AM
1159,4095,591,45,3.51,-1.44,9.3,AM
1159,4095,591,0,3.28,-1.45,9.34,AM
1160,4095,591,0,3.45,-1.62,9.32,AM
1160,4095,591,0,3.37,-1.62,9.38,AM
1160,4095,591,0,3.33,-1.66,9.53,AM
1160,4095,591,0,3.38,-1.67,9.44,AM
1160,4095,591,0,3.28,-1.72,9.61,AM
1159,4095,591,0,3.42,-1.79,9.57,AM
1160,4095,591,0,3.2,-1.66,9.55,AM
1160,4095,591,0,3.23,-1.45,9.4,AM
1160,4095,591,0,3.17,-1.41,9.44,AM
1160,4095,591,0,2.96,-1.51,9.65,AM
1160,4095,591,0,3.17,-1.45,9.53,AM
1160,4095,591,0,2.87,-1.33,9.49,AM
1161,4095,591,0,2.79,-1.43,9.82,AM
1161,4095,591,0,2.53,-1.19,9.68,AM
1161,4095,591,0,2.03,-1.56,10.44,AM
1161,4095,591,0,2.5,-1.2,9.84,AM
1161,4095,591,0,2.79,-1.2,9.8,AM
1161,4095,591,0,3.37,-1.32,9.69,AM
1161,4095,591,0,3.5,-1.3,9.68,AM
1161,4095,591,0,3.53,-1.38,9.32,AM
1162,4095,591,0,3.53,-1.48,9.54,AM
1162,4095,591,0,3.77,-1.68,9.33,AM
1162,4095,591,0,3.33,-1.71,9.49,AM
1162,4095,591,0,3.14,-1.53,9.4,AM
1162,4095,591,0,3.18,-1.47,9.38,AM
1162,4095,591,0,3.01,-1.43,9.41,AM
1163,4095,591,0,2.95,-1.36,9.61,AM
1163,4095,591,0,2.93,-1.25,9.67,AM
1162,4095,591,0,3.11,-1.32,9.64,AM
1162,4095,591,0,2.89,-1.3,9.8,AM
1162,4095,591,0,3.15,-1.38,9.81,AM
1162,4095,591,0,3.07,-1.1,9.54,AM
1162,4095,591,0,3.06,-1.2,9.59,AM
1162,4095,591,0,3.11,-1.13,9.64,AM
1162,4095,591,0,3.27,-1.37,9.68,AM
1162,4095,591,0,3.28,-1.59,9.7,AM
1162,4095,591,0,3.34,-1.6,9.51,AM
1162,4095,591,0,3.09,-1.37,9.49,AM
1162,4095,591,0,3.27,-1.31,9.42,AM
1162,4095,591,0,3.03,-1.35,9.55,AM
1161,4095,591,0,3.07,-1.52,9.69,AM
1161,4095,591,0,3,-1.61,9.69,AM
1161,4095,591,0,3.06,-1.38,9.48,AM
1161,4095,591,0,2.86,-1.33,9.61,AM
1162,4095,591,0,2.45,-1.21,9.85,AM
1161,4095,591,0,2.36,-1.16,9.75,AM
1161,4095,591,0,2.18,-1.32,9.99,AM
1161,4095,591,0,2.32,-1.17,9.83,AM
1162,4095,591,0,2.57,-1.12,9.78,AM
1162,4095,591,0,2.73,-1.02,9.86,AM
1162,4095,591,0,2.68,-1.05,9.94,AM
1162,4095,591,0,2.65,-0.88,9.68,AM
1162,4095,591,0,2.55,-1.12,9.75,AM
1162,4095,591,0,2.77,-0.89,9.38,AM
1162,4095,591,0,2.73,-1.22,9.77,AM
1163,4095,591,0,2.85,-1.2,9.84,AM
1163,4095,591,0,3.25,-1.17,9.57,AM
1163,4095,591,0,3.17,-1.47,10.08,AM
1163,4095,591,0,3.19,-1.29,9.7,AM
1163,4095,591,0,2.95,-1.19,9.67,AM
1163,4095,591,0,2.93,-1.25,9.56,AM
1163,4095,591,0,2.84,-1.24,9.64,AM
1163,4095,591,0,2.77,-1.3,9.7,AM
1163,4095,591,0,2.94,-1.24,9.7,AM
1163,4095,591,0,2.95,-1.17,9.76,AM
1162,4095,591,0,2.79,-1.15,9.67,AM
1162,4095,591,0,2.65,-1.26,9.88,AM
1162,4095,591,0,2.82,-1.17,9.69,AM
1162,4095,591,0,2.97,-1.06,9.56,AM
1162,4095,591,0,2.97,-1.23,9.74,AM
1162,4095,591,0,2.92,-1.14,9.78,AM
1162,4095,591,0,2.97,-1.16,9.79,AM
1162,4095,591,0,3.05,-1.18,9.73,AM
1162,4095,591,0,2.89,-1.2,9.76,AM
1162,4095,591,0,2.72,-1.17,9.9,AM
1163,4095,591,0,2.96,-1.12,9.54,AM
1163,4095,591,0,2.69,-1.24,9.81,AM
1163,4095,591,0,2.84,-1.17,9.6,AM
1163,4095,591,0,2.6,-1.21,9.79,AM
1163,4095,591,0,2.75,-1.1,9.67,AM
1163,4095,591,0,2.95,-1.16,9.58,AM
1163,4095,592,0,2.77,-1.12,9.74,AM
1163,4095,592,0,2.81,-1.12,9.79,AM
1164,4095,592,0,2.63,-1.07,9.81,AM
1164,4095,592,0,2.84,-1.07,9.7,AM
1164,4095,592,0,2.77,-1.07,9.73,AM
1164,4095,592,0,2.65,-1.19,9.85,AM
1164,4095,591,0,2.9,-1.15,9.72,AM
1164,4095,591,0,2.79,-1.09,9.71,AM
1164,4095,591,0,2.75,-1.16,9.78,AM
1164,4095,591,0,2.5,-1.24,9.83,AM
1164,4095,591,0,2.76,-1.14,9.68,AM
1164,4095,592,0,2.7,-1.17,9.64,AM
1164,4095,591,0,2.58,-1.21,9.83,AM
1164,4095,591,0,2.8,-1.17,9.67,AM
1165,4095,591,0,2.6,-1.22,9.75,AM
1165,4095,591,0,2.56,-1.2,9.67,AM
1165,4095,591,0,2.71,-1.15,9.57,AM
1165,4095,591,0,2.51,-1.29,9.79,AM
1165,4095,592,0,2.27,-1.44,10.03,AM
1165,4095,592,0,2.72,-1.28,9.79,AM
1165,4095,592,45,3.01,-1.35,9.72,AM
1165,4095,592,91,2.69,-1.32,9.66,AM
1165,4095,592,137,2.72,-1.19,9.58,AM
1165,4095,592,183,3.15,-1.13,9.68,AM
1165,4095,592,229,2.52,-1.23,9.96,AM
1165,4095,592,275,2.24,-1.05,9.75,AM
1165,4095,592,321,2.08,-1.08,9.72,AM
1165,4095,592,367,1.95,-1.21,9.92,AM
1164,4095,592,413,2.01,-1.35,9.9,AM
1164,4095,592,459,2.13,-1.33,9.85,AM
1164,4095,592,505,2.26,-1.43,9.82,AM
1164,4095,592,551,2.67,-1.33,9.73,AM
1164,4095,592,597,2.71,-1.47,9.51,AM
1164,4095,592,643,2.74,-1.54,9.64,AM
1164,4095,592,689,2.97,-1.48,9.63,AM
1164,4095,592,689,2.79,-1.5,9.81,AM
1164,4095,592,689,2.75,-1.46,9.78,AM
1163,4095,592,690,2.49,-1.46,9.82,AM
1163,4095,591,690,2.28,-1.35,9.79,AM
1163,4095,591,690,2.02,-1.32,9.81,AM
1163,4095,591,690,1.87,-1.19,9.85,AM
1163,4095,592,690,1.68,-1.2,9.82,AM
1163,4095,592,690,1.73,-1.32,9.84,AM
1163,4095,592,690,1.67,-1.38,9.9,AM
1164,4095,592,690,1.64,-1.52,9.87,AM
1164,4095,591,690,1.95,-1.53,9.73,AM
1164,4095,591,690,2.21,-1.63,9.73,AM
1164,4095,591,689,2.45,-1.72,9.75,AM
1164,4095,591,689,2.72,-1.8,9.84,AM
1164,4095,591,690,2.82,-1.78,9.61,AM
1164,4095,592,689,2.96,-1.73,9.6,AM
1164,4095,592,690,2.83,-2.04,9.78,AM
1164,4095,592,690,2.72,-2.09,10.01,AM
1164,4095,592,690,2.8,-2.07,10.09,AM
1164,4095,592,690,2.27,-1.81,9.77,AM
1164,4095,592,690,2.04,-1.64,9.68,AM
1165,4095,592,690,1.74,-1.56,9.81,AM
1165,4095,592,690,1.52,-1.31,9.84,AM
1165,4095,592,690,1.45,-1.3,9.91,AM
1165,4095,592,690,1.28,-1.36,10.15,AM
1165,4095,592,690,1.15,-1.44,10.05,AM
1165,4095,592,690,1.18,-1.47,9.95,AM
1165,4095,592,690,1.05,-1.44,9.96,AM
1165,4095,592,690,1.47,-1.58,9.9,AM
1165,4095,592,690,1.63,-1.72,9.71,AM
1165,4095,592,690,1.82,-1.78,9.64,AM
1165,4095,592,690,2.09,-2.01,9.75,AM
1165,4095,592,690,2.35,-2.06,9.73,AM
1165,4095,592,690,2.6,-2.25,9.72,AM
1165,4095,592,691,2.83,-2.36,9.81,AM
1165,4095,592,690,3.22,-2.48,9.69,AM
1165,4095,592,690,2.75,-2.3,9.77,AM
1165,4095,592,690,1.99,-1.96,9.86,AM
1165,4095,592,690,1.7,-1.88,9.69,AM
1165,4095,592,690,1.1,-1.85,9.86,AM
1165,4095,592,690,0.9,-1.8,9.88,AM
1165,4095,592,690,0.74,-1.83,9.96,AM
1165,4095,592,691,0.91,-1.89,9.97,AM
1165,4095,592,690,1.18,-1.88,9.74,AM
1165,4095,592,690,1.37,-2.16,9.91,AM
1165,4095,592,690,1.5,-2.05,10.07,AM
1165,4095,592,690,1.74,-1.86,9.38,AM
1165,4095,592,690,1.64,-1.87,9.83,AM
1165,4095,592,690,1.42,-2.13,9.84,AM
1166,4095,592,690,1.62,-2.12,9.59,AM
1166,4095,592,690,1.63,-2.39,9.89,AM
1165,4095,591,690,1.48,-2.39,10.02,AM
1166,4095,591,690,1.6,-2.39,9.72,AM
1165,4095,591,690,1.63,-2.49,10.03,AM
1165,4095,591,690,1.54,-2.23,9.7,AM
1165,4095,591,690,1.45,-2.14,9.86,AM
1165,4095,591,690,1.33,-2.04,9.91,AM
1165,4095,591,690,1.56,-2.11,9.62,AM
1165,4095,592,690,1.43,-2.08,9.85,AM
1165,4095,592,690,1.35,-2.15,9.91,AM
1165,4095,592,690,1.32,-2.13,9.83,AM
1165,4095,592,690,1.11,-2.23,9.71,AM
1165,4095,592,690,0.92,-2,9.97,AM
1165,4095,592,690,0.99,-1.89,9.88,AM
1165,4095,592,690,1.23,-2.23,10.2,AM
1165,4095,592,690,1.56,-2.53,10.3,AM
1166,4095,592,690,1.46,-2.49,10.48,AM
1166,4095,592,690,1.92,-2.17,9.64,AM
1166,4095,592,690,1.72,-2,9.54,AM
1166,4095,592,690,1.94,-2.05,9.44,AM
1166,4095,592,690,1.8,-2.14,9.37,AM
1166,4095,592,644,1.77,-2.26,9.53,AM
1167,4095,592,598,2.05,-2.26,9.44,AM
1167,4095,592,552,1.98,-2.35,9.79,AM
1166,4095,592,552,2.13,-2.5,9.98,AM
1166,4095,592,552,2.14,-2.46,9.98,AM
1166,4095,592,552,2.02,-2.45,9.89,AM
1166,4095,592,552,1.87,-2.25,9.8,AM
1166,4095,592,552,1.73,-1.91,9.64,AM
1166,4095,592,552,1.34,-1.72,9.79,AM
1166,4095,592,552,0.96,-1.74,9.92,AM
1166,4095,592,552,0.68,-1.8,10.05,AM
1166,4095,592,552,0.65,-1.79,9.79,AM
1167,4095,592,552,1.09,-1.9,9.82,AM
1167,4095,592,552,1.42,-1.98,9.7,AM
1167,4095,592,552,1.85,-2.19,9.85,AM
1167,4095,592,598,2.16,-2.33,9.71,AM
1166,4095,592,644,2.5,-2.6,9.78,AM
1167,4095,592,690,2.65,-2.48,9.65,AM
1167,4095,592,690,2.73,-2.38,9.68,AM
1167,4095,592,690,2.84,-2.5,9.89,AM
1167,4095,592,690,2.31,-2.26,9.82,AM
1167,4095,592,690,1.79,-1.97,9.71,AM
1167,4095,592,690,1.35,-1.82,9.84,AM
1167,4095,592,690,1.09,-1.78,9.69,AM
1167,4095,592,690,0.96,-1.7,9.76,AM
1167,4095,592,690,0.83,-1.62,9.96,AM
1167,4095,592,690,0.66,-1.59,9.93,AM
1167,4095,592,690,0.77,-1.7,10.06,AM
1167,4095,592,690,0.86,-1.65,10.01,AM
1167,4095,592,690,1.29,-1.87,9.78,AM
1167,4095,592,690,1.56,-1.86,10.1,AM
1167,4095,592,690,1.63,-1.95,9.86,AM
1167,4095,592,690,1.61,-1.93,9.93,AM
1167,4095,592,690,1.94,-1.84,9.74,AM
1167,4095,592,690,2.14,-2,9.73,AM
1167,4095,592,690,2.72,-1.78,9.67,AM
1167,4095,592,690,2.95,-1.79,9.87,AM
1167,4095,592,690,2.75,-2.02,10.23,AM
1167,4095,592,690,3.01,-1.7,9.89,AM
1167,4095,592,690,3.04,-1.73,9.61,AM
1167,4095,592,690,2.19,-1.72,9.84,AM
1167,4095,592,690,2.34,-1.46,9.73,AM
1167,4095,592,690,2.5,-1.16,9.34,AM
1167,4095,592,690,2.35,-1.12,9.5,AM
1167,4095,592,690,2.4,-1.18,9.36,AM
1167,4095,592,689,2.89,-1.48,9.38,AM
1166,4095,592,644,3.31,-1.18,9.53,AM
1167,4095,592,597,2.97,-1.2,9.51,AM
1167,4095,592,551,2.46,-1.19,9.67,AM
1167,4095,592,506,3.03,-1.05,9.54,AM
1167,4095,592,460,2.68,-0.88,9.7,AM
1167,4095,592,413,3.3,-0.98,9.57,AM
1167,4095,592,367,2.93,-1.06,9.78,AM
1167,4095,592,321,2.4,-1.27,9.65,AM
1167,4095,592,322,2.75,-0.83,9.68,AM
1167,4095,592,321,2.93,-0.84,9.62,AM
1167,4095,592,321,2.28,-1.13,9.57,AM
1167,4095,592,321,2.78,-1.13,9.86,AM
1167,4095,592,321,2.96,-1.05,9.85,AM
1167,4095,592,321,2.75,-0.99,9.63,AM
1167,4095,592,322,2.68,-1.12,9.99,AM
1167,4095,592,368,2.98,-0.97,9.78,AM
1167,4095,592,413,2.93,-0.96,9.79,AM
1167,4095,592,459,2.73,-0.83,9.86,AM
1167,4095,592,505,3.06,-0.8,9.6,AM
1167,4095,592,551,2.91,-0.96,9.87,AM
1167,4095,592,597,2.7,-0.8,9.78,AM
1167,4095,592,644,2.84,-0.98,9.71,AM
1167,4095,592,690,2.77,-0.84,9.75,AM
1167,4095,592,690,2.89,-0.79,9.66,AM
1166,4095,592,689,2.73,-0.87,9.8,AM
1166,4095,592,689,2.67,-0.93,9.72,AM
1166,4095,592,690,2.69,-0.86,9.73,AM
1166,4095,592,690,2.73,-0.83,9.67,AM
1166,4095,592,690,2.76,-0.86,9.72,AM
1166,4095,592,689,2.87,-0.82,9.76,AM
1166,4095,592,690,2.84,-0.8,9.74,AM
1166,4095,592,690,2.72,-0.81,9.71,AM
1166,4095,592,690,2.7,-0.77,9.83,AM
1166,4095,592,690,3.14,-0.83,9.73,AM
1166,4095,592,690,2.78,-0.82,9.89,AM
1166,4095,592,689,2.69,-0.79,9.69,AM
1166,4095,592,688,2.7,-0.81,9.72,AM
1166,4095,592,686,2.76,-1.02,10.02,AM
1166,4095,592,686,2.94,-0.98,9.82,AM
1166,4095,592,686,3,-0.99,9.85,AM
1166,4095,592,685,3.04,-0.94,9.74,AM
1166,4095,592,685,3,-0.91,9.77,AM
1166,4095,592,685,3.02,-0.78,9.62,AM
1166,4095,592,685,3.08,-0.86,9.63,AM
1166,4095,592,685,2.89,-0.92,9.79,AM
1166,4095,592,685,3.01,-0.79,9.7,AM
1166,4095,592,685,2.73,-0.69,9.74,AM
1166,4095,592,685,2.75,-0.7,9.83,AM
1166,4095,592,685,3,-0.79,9.72,AM
1166,4095,592,685,2.74,-0.7,9.81,AM
1166,4095,592,685,2.89,-0.69,9.81,AM
1166,4095,592,687,2.94,-0.61,9.65,AM
1166,4095,592,689,2.81,-0.39,9.68,AM
1166,4095,592,689,2.63,-0.37,9.83,AM
1166,4095,592,689,2.39,-0.31,10,AM
1166,4095,592,690,2.09,-0.3,10.11,AM
1166,4095,592,690,2.09,-0.39,9.93,AM
1166,4095,592,690,2.01,-0.3,10.02,AM
1166,4095,592,690,2.23,-0.58,9.61,AM
1166,4095,592,689,2.21,-0.37,9.71,AM
1166,4095,592,643,2.02,-0.62,9.75,AM
1166,4095,592,597,2.44,-0.65,9.65,AM
1167,4095,592,551,2.67,-0.68,9.68,AM
1166,4095,592,505,2.34,-0.6,9.92,AM
1166,4095,592,459,2.41,-0.45,9.56,AM
1166,4095,592,413,2.5,-0.51,9.8,AM
1166,4095,592,367,2.49,-0.62,9.83,AM
1166,4095,592,321,2.33,-0.46,9.99,AM
1166,4095,592,274,1.99,-0.51,10.08,AM
1167,4095,592,229,2.05,-0.75,10.12,AM
1167,4095,592,182,2.19,-0.77,10.16,AM
1167,4095,592,136,2.59,-0.82,9.92,AM
1167,4095,592,90,2.77,-0.88,9.85,AM
1167,4095,592,44,2.72,-0.93,9.87,AM
1166,4095,592,0,3.06,-1.03,9.74,AM
1166,4095,592,0,3.07,-0.83,9.73,AM
1166,4095,592,0,3.19,-0.79,9.79,AM
1166,4095,592,0,3.61,-0.92,9.89,AM
1166,4095,592,0,3.82,-0.85,10.08,AM
1166,4095,592,0,3.7,-0.79,10.15,AM
1166,4095,592,0,3.46,-0.54,9.97,AM
1166,4095,592,0,3.19,-0.5,9.96,AM
1166,4095,593,0,3.24,-0.76,10.11,AM
1166,4095,593,0,3.22,-1.02,9.98,AM
1166,4095,593,0,3.3,-0.85,9.84,AM
1166,4095,592,0,3.28,-0.97,9.4,AM
1166,4095,592,0,3.18,-0.94,9.37,AM
1166,4095,592,0,3.15,-1.02,9.43,AM
1167,4095,593,0,3.41,-0.97,9.2,AM
1167,4095,593,0,3.61,-0.86,9.01,AM
1167,4095,593,0,3.75,-0.53,8.82,AM
1167,4095,593,0,3.62,-0.35,8.99,AM
1167,4095,593,0,3.42,-0.1,8.95,AM
1167,4095,593,0,3.06,-0.06,8.97,AM
1167,4095,592,0,2.93,-0.06,8.97,AM
1167,4095,592,0,2.75,-0.01,9.13,AM
1167,4095,592,0,2.7,0.07,9.01,AM
1167,4095,592,0,2.56,0.11,9.05,AM
1167,4095,592,0,2.39,0.04,9.2,AM
1167,4095,592,0,2.18,-0.08,9.21,AM
1167,4095,592,0,2.23,-0.25,9.18,AM
1167,4095,592,0,2.39,-0.47,9.59,AM
1167,4095,592,0,2.6,-0.66,9.81,AM
1167,4095,592,0,2.63,-0.94,9.8,AM
1167,4095,592,0,2.72,-0.71,10.18,AM
1167,4095,592,0,2.94,-0.87,10.15,AM
1167,4095,592,0,2.82,-0.66,10.15,AM
1167,4095,592,45,2.03,-0.54,10.36,AM
1167,4095,592,92,2.26,-0.59,10.14,AM
1167,4095,592,138,1.79,-0.26,10.42,AM
1167,4095,592,184,1.27,-0.72,10.48,AM
1167,4095,592,230,2.18,-1.41,10.64,AM
1167,4095,592,276,2.28,-1.38,10.28,AM
1167,4095,592,322,2.73,-1.44,10.34,AM
1167,4095,592,368,2.65,-1.35,10.49,AM
1167,4095,592,414,2.26,-1.56,10.61,AM
1167,4095,592,461,3.08,-1.87,10.46,AM
1167,4095,592,507,2.85,-1.62,10.43,AM
1167,4095,592,553,2.55,-1.78,10.44,AM
1167,4095,592,599,2.3,-1.62,10.33,AM
1167,4095,592,645,2.45,-1.21,10.53,AM
1167,4095,592,691,2.64,-1.72,10.38,AM
1167,4095,592,691,2.68,-1.43,10.34,AM
1167,4095,592,691,2.88,-1.14,10.07,AM
1167,4095,592,691,3.02,-0.71,9.7,AM
1167,4095,592,691,3,-0.33,9.56,AM
1167,4095,592,691,2.87,-0.23,9.37,AM
1167,4095,592,691,2.99,-0.11,9.19,AM
1167,4095,592,691,2.82,0.15,9.25,AM
1167,4095,592,691,2.63,0.19,9.22,AM
1167,4095,592,691,3.11,0,9.8,AM
1167,4095,592,691,4.03,-0.2,10.47,AM
1167,4095,592,691,3.55,-0.56,10.53,AM
1167,4095,592,691,3.4,-0.22,9.86,AM
1167,4095,592,691,3.59,-0.11,9.48,AM
1167,4095,592,691,3.58,0.62,9.38,AM
1167,4095,592,691,3.53,0.56,8.74,AM
1167,4095,592,691,3.92,0.43,9.11,AM
1167,4095,592,691,3.21,0.53,9.34,AM
1167,4095,592,691,3.35,0.83,8.76,AM
1167,4095,592,691,3.33,0.29,9.07,AM
1167,4095,592,691,3.34,-0.22,9.76,AM
1167,4095,592,691,3.45,-0.28,9.45,AM
1167,4095,592,691,4,-0.74,9.58,AM
1167,4095,592,691,3.85,-0.88,9.86,AM
1167,4095,592,691,3.4,-0.42,9.51,AM
1167,4095,592,691,2.95,-0.03,8.88,AM
1167,4095,592,690,2.65,0.11,9.29,AM
1167,4095,592,691,2.65,0.04,8.85,AM
1167,4095,592,692,2.25,0.18,8.75,AM
1167,4095,592,692,1.79,0.09,9.67,AM
1167,4095,592,691,1.94,-0.05,10.52,AM
1167,4095,592,692,2.93,-0.05,10.39,AM
1167,4095,592,692,3.04,0.3,9.94,AM
1167,4095,592,692,2.95,0.47,9.87,AM
1167,4095,592,692,2.98,1.38,10.27,AM
1167,4095,592,693,2.37,0.11,10.12,AM
1167,4095,592,693,1.67,0.11,9.66,AM
1167,4095,591,693,1.18,0.49,9.15,AM
1167,4095,591,693,1.85,0.57,8.61,AM
1167,4095,591,693,2.41,0.35,8.22,AM
1167,4095,591,694,2.69,-0.19,8.68,AM
1167,4095,591,694,3.36,-0.56,8.74,AM
1167,4095,591,693,2.82,-0.76,8.67,AM
1167,4095,592,692,2.46,-0.72,8.76,AM
1167,4095,592,692,3.02,-0.89,9.39,AM
1167,4095,592,693,2.73,-0.53,9.61,AM
1167,4095,592,692,3.51,-0.43,9.88,AM
1167,4095,592,692,3.05,-0.25,10.08,AM
1167,4095,592,693,2.79,-0.64,10.78,AM
1167,4095,592,693,3.35,-0.91,11.11,AM
1167,4095,592,691,2.95,-0.88,11.21,AM
1167,4095,592,691,2.45,-0.73,11.27,AM
1167,4095,592,691,2.9,-1.06,10.74,AM
1166,4095,592,691,3.11,-1.58,10.28,AM
1167,4095,592,691,3.07,-1.79,9.81,AM
1167,4095,592,691,3.2,-1.64,9.46,AM
1167,4095,592,691,3.31,-1.8,9.62,AM
1167,4095,592,692,3.12,-1.65,9.77,AM
1167,4095,592,692,2.8,-1.16,9.9,AM
1167,4095,592,691,2.58,-0.94,9.9,AM
1167,4095,592,691,2.6,-0.69,10.02,AM
1167,4095,592,691,2.57,-0.78,9.96,AM
1167,4095,592,691,2.15,-0.42,10.34,AM
1167,4095,592,691,2.04,-0.28,10.52,AM
1167,4095,592,691,1.6,-0.81,11.18,AM
1167,4095,592,691,1.63,-1,11.63,AM
1167,4095,592,691,1.79,-1.02,11.31,AM
1167,4095,592,691,1.63,-0.83,11.06,AM
1167,4095,592,691,1.66,-0.6,10.62,AM
1167,4095,592,691,1.65,-0.52,10.14,AM
1167,4095,592,691,1.73,-0.41,9.88,AM
1167,4095,592,691,1.7,-0.29,9.69,AM
1167,4095,592,691,2.14,-0.17,9.42,AM
1167,4095,592,691,2.26,-0.01,9.26,AM
1167,4095,592,691,2.21,0.1,9.28,AM
1167,4095,591,691,2.05,0,9.3,AM
1167,4095,591,691,2.23,-0.23,9.37,AM
1167,4095,591,691,2.77,-0.21,9.29,AM
1167,4095,592,691,3.12,-0.1,9.23,AM
1167,4095,592,691,2.7,0.11,9.17,AM
1167,4095,592,691,2.6,0.04,9.26,AM
1167,4095,592,691,2.83,0.05,9.21,AM
1167,4095,592,691,2.7,0.1,9.27,AM
1167,4095,592,691,2.81,-0.16,9.14,AM
